FID,id,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,geom
focos_brasil_hoje_ref.46363b04-1b2c-3c18-aaa7-e505ece3d34b,46363b04-1b2c-3c18-aaa7-e505ece3d34b,-43.653,-13.765,2020-09-24T16:30:00,AQUA_M-T,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,,,,Cerrado,POINT (-13.765 -43.653)
focos_brasil_hoje_ref.5252f055-a0fc-31b9-ab48-700a5af9a5f7,5252f055-a0fc-31b9-ab48-700a5af9a5f7,-43.651,-13.775,2020-09-24T16:30:00,AQUA_M-T,SERRA DO RAMALHO,BAHIA,Brasil,2930154,29,33,,,,Cerrado,POINT (-13.775 -43.651)
focos_brasil_hoje_ref.27391c38-e6a3-3ffd-b606-14ca5119ce85,27391c38-e6a3-3ffd-b606-14ca5119ce85,-45.641,-12.837,2020-09-24T16:30:00,AQUA_M-T,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,POINT (-12.837 -45.641)
focos_brasil_hoje_ref.205ce22e-8915-39cc-8470-498418dd1e6f,205ce22e-8915-39cc-8470-498418dd1e6f,-45.77,-12.457,2020-09-24T16:30:00,AQUA_M-T,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,POINT (-12.457 -45.77)
focos_brasil_hoje_ref.3d8d197f-bb87-35ac-b876-8202094ca337,3d8d197f-bb87-35ac-b876-8202094ca337,-43.443,-12.073,2020-09-24T16:30:00,AQUA_M-T,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,POINT (-12.073 -43.443)
focos_brasil_hoje_ref.ebe58316-16be-3028-81ec-5044553ca6c2,ebe58316-16be-3028-81ec-5044553ca6c2,-43.433,-12.072,2020-09-24T16:30:00,AQUA_M-T,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,POINT (-12.072 -43.433)
focos_brasil_hoje_ref.47793d6b-6ede-3381-a8f7-c827172d3b91,47793d6b-6ede-3381-a8f7-c827172d3b91,-43.442,-12.055,2020-09-24T16:30:00,AQUA_M-T,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,POINT (-12.055 -43.442)
focos_brasil_hoje_ref.f347f8c3-d862-3d6b-beb0-8921d6f30502,f347f8c3-d862-3d6b-beb0-8921d6f30502,-45.791,-6.453,2020-09-24T16:30:00,AQUA_M-T,FERNANDO FALCÃO,MARANHÃO,Brasil,2104081,21,33,,,,Cerrado,POINT (-6.453 -45.791)
focos_brasil_hoje_ref.33b081a5-5735-3248-8db3-58acab116e7f,33b081a5-5735-3248-8db3-58acab116e7f,-46.611,-9.114,2020-09-24T16:30:00,AQUA_M-T,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,,,,Cerrado,POINT (-9.114 -46.611)
focos_brasil_hoje_ref.45b035ab-2478-3bd3-9156-b5edbde637ed,45b035ab-2478-3bd3-9156-b5edbde637ed,-46.653,-9.112,2020-09-24T16:30:00,AQUA_M-T,BALSAS,MARANHÃO,Brasil,2101400,21,33,,,,Cerrado,POINT (-9.112 -46.653)
focos_brasil_hoje_ref.7e8bbe11-c0fb-3c76-b553-331c870fa756,7e8bbe11-c0fb-3c76-b553-331c870fa756,-46.641,-9.11,2020-09-24T16:30:00,AQUA_M-T,BALSAS,MARANHÃO,Brasil,2101400,21,33,,,,Cerrado,POINT (-9.11 -46.641)
focos_brasil_hoje_ref.7fb953cd-7eb0-3ad4-9d7b-21a27e8aa3d6,7fb953cd-7eb0-3ad4-9d7b-21a27e8aa3d6,-44.803,-6.425,2020-09-24T16:30:00,AQUA_M-T,MIRADOR,MARANHÃO,Brasil,2106706,21,33,,,,Cerrado,POINT (-6.425 -44.803)
focos_brasil_hoje_ref.d7b6bdd1-f1ac-36a1-9246-189a67f0152e,d7b6bdd1-f1ac-36a1-9246-189a67f0152e,-46.648,-9.109,2020-09-24T16:30:00,AQUA_M-T,BALSAS,MARANHÃO,Brasil,2101400,21,33,,,,Cerrado,POINT (-9.109 -46.648)
focos_brasil_hoje_ref.8f768226-9493-3e15-9b2d-f0c98c879402,8f768226-9493-3e15-9b2d-f0c98c879402,-44.794,-6.424,2020-09-24T16:30:00,AQUA_M-T,MIRADOR,MARANHÃO,Brasil,2106706,21,33,,,,Cerrado,POINT (-6.424 -44.794)
focos_brasil_hoje_ref.66d38313-9e6e-3f52-a579-6d6c83f3a902,66d38313-9e6e-3f52-a579-6d6c83f3a902,-46.629,-9.109,2020-09-24T16:30:00,AQUA_M-T,BALSAS,MARANHÃO,Brasil,2101400,21,33,,,,Cerrado,POINT (-9.109 -46.629)
focos_brasil_hoje_ref.88c1022c-57bb-3bfd-a67c-d151f20edc68,88c1022c-57bb-3bfd-a67c-d151f20edc68,-47.696,-8.877,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DO TOCANTINS,TOCANTINS,Brasil,1718881,17,33,,,,Cerrado,POINT (-8.877 -47.696)
focos_brasil_hoje_ref.e746b75c-b93b-3518-ae47-c112a05bb43f,e746b75c-b93b-3518-ae47-c112a05bb43f,-47.677,-8.877,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DO TOCANTINS,TOCANTINS,Brasil,1718881,17,33,,,,Cerrado,POINT (-8.877 -47.677)
focos_brasil_hoje_ref.844ab990-534f-3bf2-ade2-8424f6724a88,844ab990-534f-3bf2-ade2-8424f6724a88,-44.207,-6.248,2020-09-24T16:30:00,AQUA_M-T,MIRADOR,MARANHÃO,Brasil,2106706,21,33,,,,Cerrado,POINT (-6.248 -44.207)
focos_brasil_hoje_ref.31d33e10-2e07-38b1-ab2f-15c77ab95b83,31d33e10-2e07-38b1-ab2f-15c77ab95b83,-47.682,-8.875,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DO TOCANTINS,TOCANTINS,Brasil,1718881,17,33,,,,Cerrado,POINT (-8.875 -47.682)
focos_brasil_hoje_ref.b8b68e46-8825-3efc-9333-efa2515edeaf,b8b68e46-8825-3efc-9333-efa2515edeaf,-45.315,-6.221,2020-09-24T16:30:00,AQUA_M-T,FERNANDO FALCÃO,MARANHÃO,Brasil,2104081,21,33,,,,Cerrado,POINT (-6.221 -45.315)
focos_brasil_hoje_ref.4c5388d6-f530-30bb-bff5-f77a41da0698,4c5388d6-f530-30bb-bff5-f77a41da0698,-47.725,-8.87,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DO TOCANTINS,TOCANTINS,Brasil,1718881,17,33,,,,Cerrado,POINT (-8.87 -47.725)
focos_brasil_hoje_ref.8f4c3530-bbc6-3afc-a20c-1336083ebfb4,8f4c3530-bbc6-3afc-a20c-1336083ebfb4,-47.711,-8.868,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DO TOCANTINS,TOCANTINS,Brasil,1718881,17,33,,,,Cerrado,POINT (-8.868 -47.711)
focos_brasil_hoje_ref.50e8e204-60dc-3495-b2d8-959dfbf81069,50e8e204-60dc-3495-b2d8-959dfbf81069,-47.697,-8.866,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DO TOCANTINS,TOCANTINS,Brasil,1718881,17,33,,,,Cerrado,POINT (-8.866 -47.697)
focos_brasil_hoje_ref.a6061b7f-3689-3eb9-9697-f3e7cb1ff499,a6061b7f-3689-3eb9-9697-f3e7cb1ff499,-44.086,-6.176,2020-09-24T16:30:00,AQUA_M-T,COLINAS,MARANHÃO,Brasil,2103505,21,33,,,,Cerrado,POINT (-6.176 -44.086)
focos_brasil_hoje_ref.99b84bd1-ed68-39d9-bdb7-962b65550885,99b84bd1-ed68-39d9-bdb7-962b65550885,-47.684,-8.864,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DO TOCANTINS,TOCANTINS,Brasil,1718881,17,33,,,,Cerrado,POINT (-8.864 -47.684)
focos_brasil_hoje_ref.60751035-2106-344d-a586-17de1c5e6cfb,60751035-2106-344d-a586-17de1c5e6cfb,-44.128,-6.136,2020-09-24T16:30:00,AQUA_M-T,COLINAS,MARANHÃO,Brasil,2103505,21,33,,,,Cerrado,POINT (-6.136 -44.128)
focos_brasil_hoje_ref.52abacb0-8779-38c2-8130-609cd40723a5,52abacb0-8779-38c2-8130-609cd40723a5,-47.699,-8.855,2020-09-24T16:30:00,AQUA_M-T,SANTA MARIA DO TOCANTINS,TOCANTINS,Brasil,1718881,17,33,,,,Cerrado,POINT (-8.855 -47.699)
focos_brasil_hoje_ref.dab647c0-c4ef-3e4e-84e4-91771dad8797,dab647c0-c4ef-3e4e-84e4-91771dad8797,-41.28,-8.033,2020-09-24T16:30:00,AQUA_M-T,PAULISTANA,PIAUÍ,Brasil,2207801,22,33,,,,Caatinga,POINT (-8.033 -41.28)
focos_brasil_hoje_ref.b06b8fa0-fe5f-34e0-ac3e-11b4e915fdb5,b06b8fa0-fe5f-34e0-ac3e-11b4e915fdb5,-40.994,-8.02,2020-09-24T16:30:00,AQUA_M-T,PAULISTANA,PIAUÍ,Brasil,2207801,22,33,,,,Caatinga,POINT (-8.02 -40.994)
focos_brasil_hoje_ref.694f8060-8357-34f4-83a1-931ab1e7fdf4,694f8060-8357-34f4-83a1-931ab1e7fdf4,-40.983,-8.018,2020-09-24T16:30:00,AQUA_M-T,PAULISTANA,PIAUÍ,Brasil,2207801,22,33,,,,Caatinga,POINT (-8.018 -40.983)
focos_brasil_hoje_ref.52e7c0e1-fdec-3a14-9bed-874d8164da33,52e7c0e1-fdec-3a14-9bed-874d8164da33,-40.167,-7.887,2020-09-24T16:30:00,AQUA_M-T,OURICURI,PERNAMBUCO,Brasil,2609907,26,33,,,,Caatinga,POINT (-7.887 -40.167)
focos_brasil_hoje_ref.f7a1a37a-a711-3d5e-9e63-2c12b33bdfa7,f7a1a37a-a711-3d5e-9e63-2c12b33bdfa7,-40.873,-7.851,2020-09-24T16:30:00,AQUA_M-T,CURRAL NOVO DO PIAUÍ,PIAUÍ,Brasil,2203271,22,33,,,,Caatinga,POINT (-7.851 -40.873)
focos_brasil_hoje_ref.7278b6c9-db9e-3186-9fad-d4dd73d2da14,7278b6c9-db9e-3186-9fad-d4dd73d2da14,-41.092,-7.811,2020-09-24T16:30:00,AQUA_M-T,JACOBINA DO PIAUÍ,PIAUÍ,Brasil,2205151,22,33,,,,Caatinga,POINT (-7.811 -41.092)
focos_brasil_hoje_ref.1c752690-4c28-36fc-ac04-1600c97254c9,1c752690-4c28-36fc-ac04-1600c97254c9,-44.075,-6.045,2020-09-24T16:30:00,AQUA_M-T,COLINAS,MARANHÃO,Brasil,2103505,21,33,,,,Cerrado,POINT (-6.045 -44.075)
focos_brasil_hoje_ref.173e9c70-ab21-382f-b271-21e66800f4d2,173e9c70-ab21-382f-b271-21e66800f4d2,-41.082,-7.809,2020-09-24T16:30:00,AQUA_M-T,JACOBINA DO PIAUÍ,PIAUÍ,Brasil,2205151,22,33,,,,Caatinga,POINT (-7.809 -41.082)
focos_brasil_hoje_ref.a2e76881-1c0b-3e67-8803-8ed17d84c34a,a2e76881-1c0b-3e67-8803-8ed17d84c34a,-44.066,-6.044,2020-09-24T16:30:00,AQUA_M-T,COLINAS,MARANHÃO,Brasil,2103505,21,33,,,,Cerrado,POINT (-6.044 -44.066)
focos_brasil_hoje_ref.699bf05d-7f7d-35f4-a387-69a50acf53b5,699bf05d-7f7d-35f4-a387-69a50acf53b5,-39.962,-7.581,2020-09-24T16:30:00,AQUA_M-T,BODOCÓ,PERNAMBUCO,Brasil,2602001,26,33,,,,Caatinga,POINT (-7.581 -39.962)
focos_brasil_hoje_ref.beac7365-b73f-35a0-88f5-e8ea5ff0b8fb,beac7365-b73f-35a0-88f5-e8ea5ff0b8fb,-39.964,-7.571,2020-09-24T16:30:00,AQUA_M-T,BODOCÓ,PERNAMBUCO,Brasil,2602001,26,33,,,,Caatinga,POINT (-7.571 -39.964)
focos_brasil_hoje_ref.db8f7cc9-4274-3911-89e8-1abacb90c701,db8f7cc9-4274-3911-89e8-1abacb90c701,-39.558,-7.449,2020-09-24T16:30:00,AQUA_M-T,CRATO,CEARÁ,Brasil,2304202,23,33,,,,Caatinga,POINT (-7.449 -39.558)
focos_brasil_hoje_ref.dc544ad9-4da8-3a8d-8717-1d1af6fc7d41,dc544ad9-4da8-3a8d-8717-1d1af6fc7d41,-39.21,-7.273,2020-09-24T16:30:00,AQUA_M-T,MISSÃO VELHA,CEARÁ,Brasil,2308401,23,33,,,,Caatinga,POINT (-7.273 -39.21)
focos_brasil_hoje_ref.6896d271-4ea8-33e9-8eba-37ab6e2e4d53,6896d271-4ea8-33e9-8eba-37ab6e2e4d53,-39.212,-7.262,2020-09-24T16:30:00,AQUA_M-T,MISSÃO VELHA,CEARÁ,Brasil,2308401,23,33,,,,Caatinga,POINT (-7.262 -39.212)
focos_brasil_hoje_ref.df2b664d-1e1d-355c-ad23-ce90140ff33f,df2b664d-1e1d-355c-ad23-ce90140ff33f,-41.135,-7.174,2020-09-24T16:30:00,AQUA_M-T,CAMPO GRANDE DO PIAUÍ,PIAUÍ,Brasil,2202133,22,33,,,,Caatinga,POINT (-7.174 -41.135)
focos_brasil_hoje_ref.bd860048-974e-33f8-a2a9-0d8fbc6901a4,bd860048-974e-33f8-a2a9-0d8fbc6901a4,-41.124,-7.172,2020-09-24T16:30:00,AQUA_M-T,CAMPO GRANDE DO PIAUÍ,PIAUÍ,Brasil,2202133,22,33,,,,Caatinga,POINT (-7.172 -41.124)
focos_brasil_hoje_ref.7f41392b-1135-377a-bec5-e8849da36ad2,7f41392b-1135-377a-bec5-e8849da36ad2,-41.136,-7.164,2020-09-24T16:30:00,AQUA_M-T,CAMPO GRANDE DO PIAUÍ,PIAUÍ,Brasil,2202133,22,33,,,,Caatinga,POINT (-7.164 -41.136)
focos_brasil_hoje_ref.ba618e76-0a10-3489-a53e-e405899b5a32,ba618e76-0a10-3489-a53e-e405899b5a32,-41.126,-7.162,2020-09-24T16:30:00,AQUA_M-T,CAMPO GRANDE DO PIAUÍ,PIAUÍ,Brasil,2202133,22,33,,,,Caatinga,POINT (-7.162 -41.126)
focos_brasil_hoje_ref.6455775d-6861-36c7-a411-ae31aee871c7,6455775d-6861-36c7-a411-ae31aee871c7,-41.138,-7.154,2020-09-24T16:30:00,AQUA_M-T,CAMPO GRANDE DO PIAUÍ,PIAUÍ,Brasil,2202133,22,33,,,,Caatinga,POINT (-7.154 -41.138)
focos_brasil_hoje_ref.46a5ba8e-424d-3867-ab6a-e8da4ac25b49,46a5ba8e-424d-3867-ab6a-e8da4ac25b49,-41.127,-7.153,2020-09-24T16:30:00,AQUA_M-T,CAMPO GRANDE DO PIAUÍ,PIAUÍ,Brasil,2202133,22,33,,,,Caatinga,POINT (-7.153 -41.127)
focos_brasil_hoje_ref.7e5ac961-4b1a-3aae-a6a9-30ca4a4fc872,7e5ac961-4b1a-3aae-a6a9-30ca4a4fc872,-41.413,-7.142,2020-09-24T16:30:00,AQUA_M-T,GEMINIANO,PIAUÍ,Brasil,2204352,22,33,,,,Caatinga,POINT (-7.142 -41.413)
focos_brasil_hoje_ref.4243e9d2-03f6-383a-93d3-f2fb29c65a40,4243e9d2-03f6-383a-93d3-f2fb29c65a40,-41.403,-7.14,2020-09-24T16:30:00,AQUA_M-T,GEMINIANO,PIAUÍ,Brasil,2204352,22,33,,,,Caatinga,POINT (-7.14 -41.403)
focos_brasil_hoje_ref.6bc04033-0623-3393-ab96-b36b4931dc43,6bc04033-0623-3393-ab96-b36b4931dc43,-41.415,-7.132,2020-09-24T16:30:00,AQUA_M-T,GEMINIANO,PIAUÍ,Brasil,2204352,22,33,,,,Caatinga,POINT (-7.132 -41.415)
focos_brasil_hoje_ref.9813c9bd-0830-3ef1-b3de-a1f2fcf12515,9813c9bd-0830-3ef1-b3de-a1f2fcf12515,-41.404,-7.131,2020-09-24T16:30:00,AQUA_M-T,GEMINIANO,PIAUÍ,Brasil,2204352,22,33,,,,Caatinga,POINT (-7.131 -41.404)
focos_brasil_hoje_ref.365c87ca-0e30-3e9d-9d47-bd1b03176da1,365c87ca-0e30-3e9d-9d47-bd1b03176da1,-41.416,-7.123,2020-09-24T16:30:00,AQUA_M-T,PICOS,PIAUÍ,Brasil,2208007,22,33,,,,Caatinga,POINT (-7.123 -41.416)
focos_brasil_hoje_ref.faa88b2f-cb3a-3f44-bacb-272cb3ff60f9,faa88b2f-cb3a-3f44-bacb-272cb3ff60f9,-41.323,-7.109,2020-09-24T16:30:00,AQUA_M-T,GEMINIANO,PIAUÍ,Brasil,2204352,22,33,,,,Caatinga,POINT (-7.109 -41.323)
focos_brasil_hoje_ref.9fa5e4d8-ef0f-3e6f-95a7-f8449f368b32,9fa5e4d8-ef0f-3e6f-95a7-f8449f368b32,-41.313,-7.107,2020-09-24T16:30:00,AQUA_M-T,GEMINIANO,PIAUÍ,Brasil,2204352,22,33,,,,Caatinga,POINT (-7.107 -41.313)
focos_brasil_hoje_ref.1dd2b2eb-93ff-3a12-b441-ac44dec12730,1dd2b2eb-93ff-3a12-b441-ac44dec12730,-41.325,-7.099,2020-09-24T16:30:00,AQUA_M-T,SUSSUAPARA,PIAUÍ,Brasil,2210938,22,33,,,,Caatinga,POINT (-7.099 -41.325)
focos_brasil_hoje_ref.b3392708-9338-3c16-be18-186ba44cb542,b3392708-9338-3c16-be18-186ba44cb542,-41.314,-7.098,2020-09-24T16:30:00,AQUA_M-T,SUSSUAPARA,PIAUÍ,Brasil,2210938,22,33,,,,Caatinga,POINT (-7.098 -41.314)
focos_brasil_hoje_ref.a2b2a1be-4e23-3d5b-9ce5-7fcbbca7f7a8,a2b2a1be-4e23-3d5b-9ce5-7fcbbca7f7a8,-40.217,-7.095,2020-09-24T16:30:00,AQUA_M-T,SALITRE,CEARÁ,Brasil,2311959,23,33,,,,Caatinga,POINT (-7.095 -40.217)
focos_brasil_hoje_ref.2e4ee6cb-fd3d-3fcf-ba4e-bd2e1cb243fe,2e4ee6cb-fd3d-3fcf-ba4e-bd2e1cb243fe,-41.255,-7.069,2020-09-24T16:30:00,AQUA_M-T,SANTO ANTÔNIO DE LISBOA,PIAUÍ,Brasil,2209401,22,33,,,,Caatinga,POINT (-7.069 -41.255)
focos_brasil_hoje_ref.e0e5e7ea-ecb8-33ac-9587-d7061da16181,e0e5e7ea-ecb8-33ac-9587-d7061da16181,-41.244,-7.067,2020-09-24T16:30:00,AQUA_M-T,SANTO ANTÔNIO DE LISBOA,PIAUÍ,Brasil,2209401,22,33,,,,Caatinga,POINT (-7.067 -41.244)
focos_brasil_hoje_ref.6e78b038-2a4c-3af7-913f-4e421aa2b745,6e78b038-2a4c-3af7-913f-4e421aa2b745,-40.983,-7.058,2020-09-24T16:30:00,AQUA_M-T,ALAGOINHA DO PIAUÍ,PIAUÍ,Brasil,2200251,22,33,,,,Caatinga,POINT (-7.058 -40.983)
focos_brasil_hoje_ref.5e1eeb77-98e9-35ba-884a-d6468cb08d84,5e1eeb77-98e9-35ba-884a-d6468cb08d84,-40.972,-7.057,2020-09-24T16:30:00,AQUA_M-T,ALAGOINHA DO PIAUÍ,PIAUÍ,Brasil,2200251,22,33,,,,Caatinga,POINT (-7.057 -40.972)
focos_brasil_hoje_ref.e7ada237-f6a6-322e-b90f-7f58dfafd883,e7ada237-f6a6-322e-b90f-7f58dfafd883,-41.23,-6.984,2020-09-24T16:30:00,AQUA_M-T,SANTO ANTÔNIO DE LISBOA,PIAUÍ,Brasil,2209401,22,33,,,,Caatinga,POINT (-6.984 -41.23)
focos_brasil_hoje_ref.3fb9b977-c0f8-3c4b-928b-0755d371f330,3fb9b977-c0f8-3c4b-928b-0755d371f330,-41.411,-6.764,2020-09-24T16:30:00,AQUA_M-T,SÃO JOÃO DA CANABRAVA,PIAUÍ,Brasil,2209856,22,33,,,,Caatinga,POINT (-6.764 -41.411)
focos_brasil_hoje_ref.607115d4-31c5-30f8-b464-13fcec55a8ed,607115d4-31c5-30f8-b464-13fcec55a8ed,-40.884,-6.727,2020-09-24T16:30:00,AQUA_M-T,PIO IX,PIAUÍ,Brasil,2208205,22,33,,,,Caatinga,POINT (-6.727 -40.884)
focos_brasil_hoje_ref.122d58d3-27d6-3f33-80db-c9a03f0b85a3,122d58d3-27d6-3f33-80db-c9a03f0b85a3,-40.873,-6.726,2020-09-24T16:30:00,AQUA_M-T,PIO IX,PIAUÍ,Brasil,2208205,22,33,,,,Caatinga,POINT (-6.726 -40.873)
focos_brasil_hoje_ref.fdd1ccba-4d7b-3667-8e81-6a8b345098bf,fdd1ccba-4d7b-3667-8e81-6a8b345098bf,-40.88,-6.725,2020-09-24T16:30:00,AQUA_M-T,PIO IX,PIAUÍ,Brasil,2208205,22,33,,,,Caatinga,POINT (-6.725 -40.88)
focos_brasil_hoje_ref.da8da07a-6ba6-3284-9b53-3556e395bee6,da8da07a-6ba6-3284-9b53-3556e395bee6,-40.869,-6.724,2020-09-24T16:30:00,AQUA_M-T,PIO IX,PIAUÍ,Brasil,2208205,22,33,,,,Caatinga,POINT (-6.724 -40.869)
focos_brasil_hoje_ref.deb28494-fedf-3490-a76d-80c7d104196c,deb28494-fedf-3490-a76d-80c7d104196c,-39.035,-6.522,2020-09-24T16:30:00,AQUA_M-T,CEDRO,CEARÁ,Brasil,2303808,23,33,,,,Caatinga,POINT (-6.522 -39.035)
focos_brasil_hoje_ref.c304f830-fbc8-3828-a12c-49bc675e0759,c304f830-fbc8-3828-a12c-49bc675e0759,-39.02,-6.52,2020-09-24T16:30:00,AQUA_M-T,CEDRO,CEARÁ,Brasil,2303808,23,33,,,,Caatinga,POINT (-6.52 -39.02)
focos_brasil_hoje_ref.a757de35-43a1-3477-8f8a-202a39d12376,a757de35-43a1-3477-8f8a-202a39d12376,-39.037,-6.511,2020-09-24T16:30:00,AQUA_M-T,CEDRO,CEARÁ,Brasil,2303808,23,33,,,,Caatinga,POINT (-6.511 -39.037)
focos_brasil_hoje_ref.18957c4e-3066-3d90-84c1-b84df463948f,18957c4e-3066-3d90-84c1-b84df463948f,-39.022,-6.509,2020-09-24T16:30:00,AQUA_M-T,CEDRO,CEARÁ,Brasil,2303808,23,33,,,,Caatinga,POINT (-6.509 -39.022)
focos_brasil_hoje_ref.f5a50682-2ca6-37b6-a36e-fd93c86be978,f5a50682-2ca6-37b6-a36e-fd93c86be978,-39.236,-6.437,2020-09-24T16:30:00,AQUA_M-T,IGUATU,CEARÁ,Brasil,2305506,23,33,,,,Caatinga,POINT (-6.437 -39.236)
focos_brasil_hoje_ref.57bf0128-c1fe-3b07-8e0d-e914fde2820e,57bf0128-c1fe-3b07-8e0d-e914fde2820e,-40.952,-6.083,2020-09-24T16:30:00,AQUA_M-T,PIMENTEIRAS,PIAUÍ,Brasil,2208106,22,33,,,,Caatinga,POINT (-6.083 -40.952)
focos_brasil_hoje_ref.161b87b2-83db-34f5-a44c-8e245216bc40,161b87b2-83db-34f5-a44c-8e245216bc40,-40.947,-6.041,2020-09-24T16:30:00,AQUA_M-T,ASSUNÇÃO DO PIAUÍ,PIAUÍ,Brasil,2201051,22,33,,,,Caatinga,POINT (-6.041 -40.947)
focos_brasil_hoje_ref.45403c68-6288-355d-ab7b-15e9c5c391c6,45403c68-6288-355d-ab7b-15e9c5c391c6,-40.936,-6.039,2020-09-24T16:30:00,AQUA_M-T,ASSUNÇÃO DO PIAUÍ,PIAUÍ,Brasil,2201051,22,33,,,,Caatinga,POINT (-6.039 -40.936)
focos_brasil_hoje_ref.c69b5690-f13c-31f5-aacc-77fc9029194e,c69b5690-f13c-31f5-aacc-77fc9029194e,-40.983,-5.923,2020-09-24T16:30:00,AQUA_M-T,ASSUNÇÃO DO PIAUÍ,PIAUÍ,Brasil,2201051,22,33,,,,Caatinga,POINT (-5.923 -40.983)
focos_brasil_hoje_ref.5da3582e-4f5e-3eaa-a60b-a60fb791a5fe,5da3582e-4f5e-3eaa-a60b-a60fb791a5fe,-40.971,-5.921,2020-09-24T16:30:00,AQUA_M-T,ASSUNÇÃO DO PIAUÍ,PIAUÍ,Brasil,2201051,22,33,,,,Caatinga,POINT (-5.921 -40.971)
focos_brasil_hoje_ref.e8342e2c-1ecf-3695-a2bb-13185f63ab6a,e8342e2c-1ecf-3695-a2bb-13185f63ab6a,-40.995,-5.915,2020-09-24T16:30:00,AQUA_M-T,ASSUNÇÃO DO PIAUÍ,PIAUÍ,Brasil,2201051,22,33,,,,Caatinga,POINT (-5.915 -40.995)
focos_brasil_hoje_ref.7a8e9b45-e322-33c7-a1fe-d320be6f93bb,7a8e9b45-e322-33c7-a1fe-d320be6f93bb,-40.989,-5.914,2020-09-24T16:30:00,AQUA_M-T,ASSUNÇÃO DO PIAUÍ,PIAUÍ,Brasil,2201051,22,33,,,,Caatinga,POINT (-5.914 -40.989)
focos_brasil_hoje_ref.68f1323c-7e60-399f-8273-9ee61ccc3cc7,68f1323c-7e60-399f-8273-9ee61ccc3cc7,-40.984,-5.913,2020-09-24T16:30:00,AQUA_M-T,ASSUNÇÃO DO PIAUÍ,PIAUÍ,Brasil,2201051,22,33,,,,Caatinga,POINT (-5.913 -40.984)
focos_brasil_hoje_ref.83ba3a46-ed05-3457-90f2-2f3db0b1c658,83ba3a46-ed05-3457-90f2-2f3db0b1c658,-40.978,-5.913,2020-09-24T16:30:00,AQUA_M-T,ASSUNÇÃO DO PIAUÍ,PIAUÍ,Brasil,2201051,22,33,,,,Caatinga,POINT (-5.913 -40.978)
focos_brasil_hoje_ref.4a310f92-f59b-3387-a2e2-c3032c9d9d12,4a310f92-f59b-3387-a2e2-c3032c9d9d12,-40.973,-5.912,2020-09-24T16:30:00,AQUA_M-T,ASSUNÇÃO DO PIAUÍ,PIAUÍ,Brasil,2201051,22,33,,,,Caatinga,POINT (-5.912 -40.973)
focos_brasil_hoje_ref.e5f7011b-0607-363f-839d-021db1cf7cf9,e5f7011b-0607-363f-839d-021db1cf7cf9,-39.448,-5.402,2020-09-24T16:30:00,AQUA_M-T,QUIXERAMOBIM,CEARÁ,Brasil,2311405,23,33,,,,Caatinga,POINT (-5.402 -39.448)
focos_brasil_hoje_ref.a5107af8-3588-3cab-8d0d-90854cf57ae4,a5107af8-3588-3cab-8d0d-90854cf57ae4,-43.147,-7.164,2020-09-24T16:30:00,AQUA_M-T,FLORIANO,PIAUÍ,Brasil,2203909,22,33,,,,Caatinga,POINT (-7.164 -43.147)
focos_brasil_hoje_ref.741e0471-e0bc-34a0-93a0-0c476c39125b,741e0471-e0bc-34a0-93a0-0c476c39125b,-43.149,-7.155,2020-09-24T16:30:00,AQUA_M-T,FLORIANO,PIAUÍ,Brasil,2203909,22,33,,,,Caatinga,POINT (-7.155 -43.149)
focos_brasil_hoje_ref.13324955-d42f-370c-aacb-d5054ecc1f7c,13324955-d42f-370c-aacb-d5054ecc1f7c,-42.267,-7.138,2020-09-24T16:30:00,AQUA_M-T,OEIRAS,PIAUÍ,Brasil,2207009,22,33,,,,Caatinga,POINT (-7.138 -42.267)
focos_brasil_hoje_ref.e4632620-68ed-386f-a338-b5853ac3ecb8,e4632620-68ed-386f-a338-b5853ac3ecb8,-42.257,-7.136,2020-09-24T16:30:00,AQUA_M-T,OEIRAS,PIAUÍ,Brasil,2207009,22,33,,,,Caatinga,POINT (-7.136 -42.257)
focos_brasil_hoje_ref.2db4b424-3d86-3db2-8419-5527fd1ed9be,2db4b424-3d86-3db2-8419-5527fd1ed9be,-42.051,-7.051,2020-09-24T16:30:00,AQUA_M-T,OEIRAS,PIAUÍ,Brasil,2207009,22,33,,,,Caatinga,POINT (-7.051 -42.051)
